pt_id,fire_name,base_ndvi,peak_ndvi,amp_ndvi,peak_doy,year,fire_phase,yrs_postfire,interval,regrowth,lat,lon
pt02,lamesa,0.318706453,0.573464572,0.25475809,232,1993,post,15,16,Forest,35.809477,-106.374854
pt02,lamesa,0.349396497,0.573917985,0.224521503,207,1994,post,16,16,Forest,35.809477,-106.374854
pt02,lamesa,0.382870406,0.701878607,0.319008201,237,1995,post,17,16,Forest,35.809477,-106.374854
pt02,lamesa,0.417069197,0.667341828,0.250272602,222,1996,post,18,16,Forest,35.809477,-106.374854
pt02,lamesa,0.15587537,0.381073952,0.225198597,238,1984,post,6,8,Forest,35.809477,-106.374854
pt02,lamesa,0.16384913,0.413919002,0.250069886,200,1985,post,7,8,Forest,35.809477,-106.374854
pt02,lamesa,0.181586176,0.487191379,0.305605203,223,1986,post,8,8,Forest,35.809477,-106.374854
pt02,lamesa,0.176213712,0.475673229,0.299459547,211,1987,post,9,8,Forest,35.809477,-106.374854
pt02,lamesa,0.174771518,0.523370147,0.348598599,230,1988,post,10,8,Forest,35.809477,-106.374854
pt02,lamesa,0.194168955,0.528066099,0.333897114,247,1989,post,11,8,Forest,35.809477,-106.374854
pt02,lamesa,0.471969098,0.566509426,0.094540335,278,2003,post,25,16,Forest,35.809477,-106.374854
pt02,lamesa,0.470658451,0.608413339,0.137754902,251,2004,post,26,16,Forest,35.809477,-106.374854
pt02,lamesa,0.490280807,0.645708799,0.155428007,303,2005,post,27,16,Forest,35.809477,-106.374854
pt02,lamesa,0.51295495,0.6738621,0.16090712,283,2006,post,28,16,Forest,35.809477,-106.374854
pt02,lamesa,0.531751215,0.66362834,0.131877124,260,2007,post,29,16,Forest,35.809477,-106.374854
pt02,lamesa,0.572155893,0.676947296,0.104791358,265,2008,post,30,16,Forest,35.809477,-106.374854
pt02,lamesa,0.572327197,0.687637031,0.115309797,285,2009,post,31,16,Forest,35.809477,-106.374854
pt02,lamesa,NA,NA,NA,NA,2010,post,32,16,Forest,35.809477,-106.374854
pt02,lamesa,NA,NA,NA,NA,2011,fire,33,16,Forest,35.809477,-106.374854
pt02,lamesa,0.428205639,0.652222097,0.224016428,240,1999,post,21,8,Forest,35.809477,-106.374854
pt02,lamesa,0.447782248,0.603840351,0.156058073,283,2000,post,22,8,Forest,35.809477,-106.374854
pt02,lamesa,0.466598541,0.637920141,0.17132163,233,2001,post,23,8,Forest,35.809477,-106.374854
pt02,lamesa,0.463897794,0.596412003,0.132514209,307,2002,post,24,8,Forest,35.809477,-106.374854
pt02,lamesa,0.460602671,0.589181006,0.12857832,277,2003,post,25,8,Forest,35.809477,-106.374854
pt02,lamesa,0.449262381,0.617110074,0.167847678,260,2004,post,26,8,Forest,35.809477,-106.374854
pt02,lamesa,0.481202841,0.649312675,0.168109849,298,2005,post,27,8,Forest,35.809477,-106.374854
pt02,lamesa,0.513572514,0.682820022,0.169247538,277,2006,post,28,8,Forest,35.809477,-106.374854
pt02,lamesa,0.526870668,0.669497073,0.142626449,277,2007,post,29,8,Forest,35.809477,-106.374854
pt02,lamesa,0.561764896,0.689200521,0.127435669,255,2008,post,30,8,Forest,35.809477,-106.374854
pt02,lamesa,0.535508096,0.688331902,0.152823761,292,2009,post,31,8,Forest,35.809477,-106.374854
pt02,lamesa,NA,NA,NA,NA,2010,post,32,8,Forest,35.809477,-106.374854
pt02,lamesa,NA,NA,NA,NA,2011,fire,33,8,Forest,35.809477,-106.374854
pt02,lamesa,0.42304638,0.661076009,0.238029599,236,1998,post,20,8,Forest,35.809477,-106.374854
pt02,lamesa,0.203226537,0.47905767,0.275831133,246,1990,post,12,8,Forest,35.809477,-106.374854
pt02,lamesa,0.232025683,0.548603952,0.316578269,234,1991,post,13,8,Forest,35.809477,-106.374854
pt02,lamesa,0.264662981,0.570016384,0.305353433,215,1992,post,14,8,Forest,35.809477,-106.374854
pt02,lamesa,0.30502972,0.600376785,0.295347035,236,1993,post,15,8,Forest,35.809477,-106.374854
pt02,lamesa,0.329563856,0.570240557,0.240676731,220,1994,post,16,8,Forest,35.809477,-106.374854
pt02,lamesa,0.344197541,0.731009185,0.386811644,233,1995,post,17,8,Forest,35.809477,-106.374854
pt02,lamesa,0.392196596,0.71181649,0.319619864,231,1996,post,18,8,Forest,35.809477,-106.374854
pt02,lamesa,0.415692002,0.670674622,0.25498262,268,1997,post,19,8,Forest,35.809477,-106.374854
pt02,lasconchas,0.132590041,0.168623805,0.036033764,253,2012,post,1,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.119987227,0.195071429,0.075084202,228,2013,post,2,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.182042643,0.393732041,0.211689398,231,2016,post,5,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.132739171,0.383121222,0.250382036,210,2017,post,6,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.126975328,0.371964931,0.244989604,223,2014,post,3,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.184668392,0.404603034,0.219934627,233,2015,post,4,16,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,1984,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.450544387,0.651074052,0.20052965,274,1985,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.506526649,0.664341152,0.157814503,241,1986,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.470600426,0.677678347,0.20707792,230,1987,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.48802489,0.6180498,0.130024895,227,1988,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.542444587,0.63252598,0.090081386,265,1989,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.547979236,0.658189178,0.110209957,264,1990,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.476292193,0.623365343,0.147073165,220,1991,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.495270789,0.619858444,0.124587663,206,1992,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.55642879,0.662619472,0.106190696,363,1993,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.554494381,0.695330739,0.140836358,324,1994,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.56548506,0.704765797,0.139280736,254,1995,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.582659066,0.66089046,0.078231387,318,1996,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.543594182,0.651072741,0.107478574,282,1997,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.536253273,0.682222068,0.145968825,303,1998,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.559981585,0.643218637,0.083237015,264,1999,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.514790058,0.61807102,0.103280954,266,2000,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.508623183,0.63812989,0.129506707,272,2001,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.507632017,0.577814281,0.070182249,232,2002,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.45940432,0.550438941,0.091034628,270,2003,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.471470565,0.596493483,0.125022948,293,2004,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.486664921,0.635247648,0.148582682,365,2005,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.478173167,0.580512106,0.102338962,273,2006,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.482197195,0.595480502,0.113283336,247,2007,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.472395241,0.595292628,0.122897401,261,2008,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.443809092,0.607174456,0.163365364,298,2009,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,0.255416244,0.673858464,0.418442219,44,2010,pre,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,2011,fire,0,16,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,1984,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.458861113,0.659280062,0.200418934,288,1985,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.513044596,0.671465158,0.158420563,242,1986,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.476823181,0.67515415,0.198330924,232,1987,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.501095474,0.623749554,0.122654073,219,1988,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.551635265,0.650740981,0.099105716,273,1989,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.555793345,0.666523159,0.110729799,269,1990,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.492084205,0.63902396,0.146939769,246,1991,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.508443177,0.626867175,0.118424006,206,1992,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.566614389,0.665248454,0.098634057,345,1993,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.566685677,0.711353004,0.144667313,330,1994,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.583049834,0.713337779,0.130287915,265,1995,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,1996,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.553006649,0.672635317,0.119628631,285,1997,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.542434335,0.699035764,0.156601429,306,1998,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.577128053,0.648779929,0.071651869,256,1999,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.529846787,0.630304694,0.100457855,286,2000,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.518243611,0.643507957,0.125264391,318,2001,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,2002,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,2003,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.472271889,0.609885693,0.137613788,286,2004,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.508001566,0.637147903,0.129146323,356,2005,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.502746701,0.60323441,0.100487731,298,2006,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.497460037,0.608813763,0.111353688,250,2007,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.501335919,0.606852174,0.105516225,267,2008,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.479110032,0.644592226,0.165482193,321,2009,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.280343592,0.676617801,0.396274239,33,2010,pre,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,NA,NA,NA,NA,2011,fire,0,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.139420196,0.18026118,0.040840983,280,2012,post,1,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.127526686,0.198990226,0.071463548,237,2013,post,2,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.140900061,0.387091875,0.246191815,221,2014,post,3,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.19359909,0.424234092,0.230635017,230,2015,post,4,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.203670472,0.409871072,0.206200585,235,2016,post,5,8,Grass,35.824104,-106.393855
pt02,lasconchas,0.180265874,0.38756305,0.207297176,202,2017,post,6,8,Grass,35.824104,-106.393855
pt02,pot,0.207200915,0.48257035,0.275369436,181,2005,post,11,16,Deciduous,33.661369,-107.434289
pt02,pot,0.196149051,0.460449159,0.264300108,200,2002,post,8,16,Deciduous,33.661369,-107.434289
pt02,pot,0.186391279,0.463724047,0.277332783,199,2003,post,9,16,Deciduous,33.661369,-107.434289
pt02,pot,0.211950526,0.468981177,0.257030636,205,2004,post,10,16,Deciduous,33.661369,-107.434289
pt02,pot,0.212266445,0.52019757,0.307931155,196,2009,post,15,16,Deciduous,33.661369,-107.434289
pt02,pot,0.185067579,0.492239475,0.307171911,180,2006,post,12,16,Deciduous,33.661369,-107.434289
pt02,pot,0.205155179,0.516676664,0.3115215,215,2007,post,13,16,Deciduous,33.661369,-107.434289
pt02,pot,0.218937337,0.556004882,0.337067574,210,2008,post,14,16,Deciduous,33.661369,-107.434289
pt02,pot,0.535226107,0.680556476,0.145330355,206,1986,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.537815571,0.681441545,0.143625975,215,1987,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.53089118,0.632237196,0.101345994,193,1988,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.55484575,0.586601555,0.031755786,133,1989,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.528927565,0.614379704,0.085452154,225,1990,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.471210271,0.674865663,0.203655362,188,1991,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.435693413,0.632291019,0.196597561,209,1992,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.36945495,0.660110414,0.290655434,213,1993,pre,0,16,Deciduous,33.661369,-107.434289
pt02,pot,NA,NA,NA,NA,1994,fire,0,16,Deciduous,33.661369,-107.434289
pt02,pot,0.126766622,0.337854892,0.21108827,239,1995,post,1,16,Deciduous,33.661369,-107.434289
pt02,pot,0.234696984,0.401165962,0.166468963,235,1996,post,2,16,Deciduous,33.661369,-107.434289
pt02,pot,0.264218897,0.484415621,0.220196709,205,1997,post,3,16,Deciduous,33.661369,-107.434289
pt02,pot,0.237600163,0.443292946,0.205692798,200,1998,post,4,16,Deciduous,33.661369,-107.434289
pt02,pot,0.186553821,0.539340675,0.352786839,191,1999,post,5,16,Deciduous,33.661369,-107.434289
pt02,pot,0.171141401,0.509539425,0.33839801,205,2000,post,6,16,Deciduous,33.661369,-107.434289
pt02,pot,0.201084554,0.52683115,0.325746596,197,2001,post,7,16,Deciduous,33.661369,-107.434289
pt02,pot,0.440943062,0.705509603,0.264566511,189,1986,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.49567166,0.690803349,0.195131689,212,1987,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.517722011,0.638240874,0.120518848,191,1988,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.542921424,0.587415516,0.044494066,136,1989,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.515599668,0.616939545,0.101339892,212,1990,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.460310042,0.68130815,0.220998093,198,1991,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.427677721,0.63800025,0.210322544,204,1992,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.327124625,0.645164371,0.318039745,221,1993,pre,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.2345296,0.541165113,0.306635499,201,2010,post,16,16,Deciduous,33.661369,-107.434289
pt02,pot,0.275310367,0.448905855,0.173595488,184,2011,post,17,16,Deciduous,33.661369,-107.434289
pt02,pot,0.283955395,0.527080059,0.243124649,180,2012,post,18,16,Deciduous,33.661369,-107.434289
pt02,pot,0.224830687,0.540915251,0.316084594,197,2013,post,19,16,Deciduous,33.661369,-107.434289
pt02,pot,0.205093607,0.646303356,0.441209733,200,2014,post,20,16,Deciduous,33.661369,-107.434289
pt02,pot,0.230668351,0.73908937,0.508421004,206,2015,post,21,16,Deciduous,33.661369,-107.434289
pt02,pot,0.293535531,0.711403012,0.417867482,195,2016,post,22,16,Deciduous,33.661369,-107.434289
pt02,pot,0.348830312,0.593594611,0.244764313,182,2017,post,23,16,Deciduous,33.661369,-107.434289
pt02,pot,0.192419574,0.488181174,0.295761585,195,2002,post,8,8,Deciduous,33.661369,-107.434289
pt02,pot,0.181871325,0.465923369,0.284052044,203,2003,post,9,8,Deciduous,33.661369,-107.434289
pt02,pot,0.200544178,0.493598074,0.293053895,205,2004,post,10,8,Deciduous,33.661369,-107.434289
pt02,pot,0.205001995,0.512393475,0.307391465,185,2005,post,11,8,Deciduous,33.661369,-107.434289
pt02,pot,0.191890925,0.528225183,0.336334258,174,2006,post,12,8,Deciduous,33.661369,-107.434289
pt02,pot,0.197562441,0.549255133,0.351692706,211,2007,post,13,8,Deciduous,33.661369,-107.434289
pt02,pot,0.209228858,0.589890122,0.380661279,201,2008,post,14,8,Deciduous,33.661369,-107.434289
pt02,pot,0.211833552,0.516791463,0.304957896,198,2009,post,15,8,Deciduous,33.661369,-107.434289
pt02,pot,0.220379338,0.563943326,0.343564034,209,2010,post,16,8,Deciduous,33.661369,-107.434289
pt02,pot,0.247543231,0.478441954,0.230898738,182,2011,post,17,8,Deciduous,33.661369,-107.434289
pt02,pot,0.254673868,0.544816494,0.290142626,198,2012,post,18,8,Deciduous,33.661369,-107.434289
pt02,pot,0.214423195,0.550355196,0.335931987,209,2013,post,19,8,Deciduous,33.661369,-107.434289
pt02,pot,0.218076617,0.637512207,0.41943562,198,2014,post,20,8,Deciduous,33.661369,-107.434289
pt02,pot,0.229648247,0.753171384,0.523523152,215,2015,post,21,8,Deciduous,33.661369,-107.434289
pt02,pot,0.274344265,0.692777216,0.418432921,195,2016,post,22,8,Deciduous,33.661369,-107.434289
pt02,pot,0.325176388,0.628003299,0.302826911,192,2017,post,23,8,Deciduous,33.661369,-107.434289
pt02,pot,0.10686601,0.37019363,0.263327628,246,1995,post,1,8,Deciduous,33.661369,-107.434289
pt02,pot,0.204705149,0.40455398,0.199848831,225,1996,post,2,8,Deciduous,33.661369,-107.434289
pt02,pot,0.224894837,0.501310945,0.276416093,191,1997,post,3,8,Deciduous,33.661369,-107.434289
pt02,pot,NA,NA,NA,NA,1994,fire,0,8,Deciduous,33.661369,-107.434289
pt02,pot,0.183746159,0.551293552,0.367547363,202,1999,post,5,8,Deciduous,33.661369,-107.434289
pt02,pot,0.150732979,0.544224441,0.393491417,208,2000,post,6,8,Deciduous,33.661369,-107.434289
pt02,pot,0.172363758,0.579160452,0.406796694,196,2001,post,7,8,Deciduous,33.661369,-107.434289
pt02,pot,0.206250772,0.476410806,0.270160019,192,1998,post,4,8,Deciduous,33.661369,-107.434289
pt02,potaz,0.187375382,0.363348722,0.175973341,242,2012,post,16,16,Grass,34.606998,-111.369181
pt02,potaz,0.212627858,0.337436259,0.124808416,263,2013,post,17,16,Grass,34.606998,-111.369181
pt02,potaz,0.258963495,0.377159387,0.118195876,239,2016,post,20,16,Grass,34.606998,-111.369181
pt02,potaz,0.259986281,0.39821139,0.138225108,233,2017,post,21,16,Grass,34.606998,-111.369181
pt02,potaz,0.2402509,0.392709136,0.152458221,257,2014,post,18,16,Grass,34.606998,-111.369181
pt02,potaz,0.252689004,0.381314695,0.128625706,172,2015,post,19,16,Grass,34.606998,-111.369181
pt02,potaz,0.37713173,0.501070857,0.123939089,250,1984,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.436556041,0.591469228,0.154913217,362,1985,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.46681866,0.56213671,0.095318042,298,1986,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.468466192,0.551290512,0.082824282,310,1987,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.437316477,0.544115484,0.106798999,254,1988,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.417196631,0.540089309,0.122892693,298,1989,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.414603293,0.519547164,0.104943871,259,1990,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.390748739,0.473882377,0.083133638,266,1991,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.410732299,0.569458723,0.158726424,301,1992,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.474442422,0.545924604,0.071482189,341,1993,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.485271931,0.588886261,0.103614368,325,1994,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.369001687,0.593514383,0.224512696,343,1995,pre,0,16,Grass,34.606998,-111.369181
pt02,potaz,NA,NA,NA,NA,1996,fire,0,16,Grass,34.606998,-111.369181
pt02,potaz,0.21397081,0.325496763,0.11152596,270,1997,post,1,16,Grass,34.606998,-111.369181
pt02,potaz,0.212726146,0.329186261,0.116460122,251,1998,post,2,16,Grass,34.606998,-111.369181
pt02,potaz,0.200225458,0.375002086,0.174776614,247,1999,post,3,16,Grass,34.606998,-111.369181
pt02,potaz,0.203216463,0.356168181,0.152951717,245,2000,post,4,16,Grass,34.606998,-111.369181
pt02,potaz,0.190906808,0.334410965,0.143504143,222,2001,post,5,16,Grass,34.606998,-111.369181
pt02,potaz,0.181137145,0.315756083,0.134618923,255,2002,post,6,16,Grass,34.606998,-111.369181
pt02,potaz,0.190340117,0.336115867,0.145775765,235,2003,post,7,16,Grass,34.606998,-111.369181
pt02,potaz,0.186840445,0.282331675,0.095491223,265,2004,post,8,16,Grass,34.606998,-111.369181
pt02,potaz,0.17727536,0.334467679,0.15719232,240,2005,post,9,16,Grass,34.606998,-111.369181
pt02,potaz,0.178383529,0.272364676,0.093981154,240,2006,post,10,16,Grass,34.606998,-111.369181
pt02,potaz,0.186410069,0.321775556,0.135365471,251,2007,post,11,16,Grass,34.606998,-111.369181
pt02,potaz,0.179646567,0.327192098,0.147545516,240,2008,post,12,16,Grass,34.606998,-111.369181
pt02,potaz,0.163493201,0.263055295,0.099562079,215,2009,post,13,16,Grass,34.606998,-111.369181
pt02,potaz,0.180188462,0.345836818,0.165648356,236,2010,post,14,16,Grass,34.606998,-111.369181
pt02,potaz,0.19563815,0.305263817,0.109625667,233,2011,post,15,16,Grass,34.606998,-111.369181
pt02,potaz,0.357062608,0.510727227,0.153664619,251,1984,pre,0,8,Grass,34.606998,-111.369181
